@relation creditcard-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute scaled_amount numeric
@attribute scaled_time numeric
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute Class {0,1}

@data
4.35378,0.676551,-1.169203,1.863414,-2.515135,5.463681,-0.297971,1.364918,0.759219,-0.118861,-2.293921,-0.423784,2.375876,-3.244827,-0.556619,-5.152475,0.050906,-1.022045,-1.646505,0.12646,1.819013,-0.299374,-0.39309,-0.708692,0.471309,-0.078616,-0.544655,0.014777,-0.24093,-0.781055,1
1.215593,-0.683376,-18.474868,11.586381,-21.402917,6.038515,-14.451158,-4.146524,-14.856124,12.43114,-4.053353,-9.040396,5.966203,-8.463966,0.078692,-9.092533,0.010822,-7.186376,-13.797475,-4.958494,1.321167,1.577924,1.741136,-1.251138,-0.396219,0.095706,1.322751,-0.217955,1.628793,0.482248,1
-0.167528,0.113628,-15.192064,10.432528,-19.629515,8.046075,-12.838167,-1.875859,-21.359738,-3.71785,-5.969782,-17.141514,5.9024,-13.580147,-0.451407,-8.334763,-2.025145,-10.196334,-17.270985,-7.079096,1.517695,1.657476,-3.474097,1.765446,1.701257,0.381587,-1.413417,-1.023078,-2.634761,-0.463931,1
-0.170882,0.816365,-0.549615,2.219075,-3.522024,0.236995,1.087469,-1.23553,-0.279313,0.514361,-1.849927,-3.443819,2.214,-1.689836,0.498438,-4.393634,-1.270841,-1.176629,-1.859739,-0.049419,0.385263,0.126518,0.36413,0.210428,-0.366019,0.015803,0.349212,0.647302,0.171929,0.117188,1
-0.167528,-0.092047,1.140208,1.156431,-1.471578,2.076278,0.774809,-1.002532,0.264948,0.013162,0.248835,-2.100667,0.763205,-0.944916,-1.419034,-4.68362,0.519282,0.908454,4.133667,1.306205,-1.094716,-0.125097,-0.387895,-0.866812,-0.121583,-0.356109,0.634573,-0.306311,0.094087,0.121065,1
0.290205,0.116694,1.707857,0.024881,-0.48814,3.787548,1.139451,2.914673,-0.743358,0.699136,1.008471,0.912806,0.765354,-2.043868,1.001547,1.322887,-2.720077,-0.15343,0.752611,-0.755786,-1.912563,-0.368014,0.010865,0.548258,0.091218,-1.007959,-0.082183,0.179709,0.007738,-0.068841,1
-0.167528,-0.754711,-15.819179,8.775997,-22.804686,11.864868,-9.092361,-2.386893,-16.560368,0.948349,-6.310658,-13.088891,9.815703,-14.056061,0.777192,-13.761018,-0.353636,-7.957447,-11.962954,-4.780508,0.652498,0.992279,-2.350634,1.036362,1.136051,-1.043414,-0.108923,0.657437,2.136424,-1.411945,1
0.084253,-0.592528,0.539276,1.55489,-2.06618,3.241617,0.184736,0.02833,-1.515521,0.537035,-1.999846,-2.133176,2.756172,-2.242864,0.615204,-4.652804,0.222164,-0.775666,-3.218618,-0.370993,-0.686197,0.302735,0.371773,0.111955,-0.305225,-1.053835,0.771175,0.240878,0.418435,0.23217,1
-0.118765,0.668151,0.114965,0.766762,-0.494132,0.116772,0.868169,-0.477982,0.438496,0.063073,-0.186207,-0.159325,1.200304,0.281744,-0.623844,-0.658246,-0.155888,0.056227,0.653662,0.334655,1.028927,0.062199,-0.284413,-0.706865,0.131405,0.600742,-0.604264,0.262938,0.099145,0.01081,1
0.307531,0.820031,-7.381547,-7.449015,-4.696287,3.728439,6.198304,-6.406267,-5.831452,1.457175,-0.646203,-4.029129,2.528943,-3.308722,-1.99201,-5.757216,-0.877323,-1.547552,-1.909017,0.500567,0.136722,2.932758,1.176575,-0.978692,-0.27833,-0.635874,0.123539,0.404729,0.704915,-1.229992,1
1.215593,-0.679734,-20.532751,12.373989,-23.009003,6.144821,-15.587296,-4.384491,-15.939003,13.696416,-3.948455,-8.789723,5.612347,-7.914422,0.30782,-8.328601,-0.006979,-6.824524,-13.316079,-4.921612,1.188204,1.592754,1.754608,-1.466115,-0.856779,0.125777,1.402587,-0.223755,1.574249,0.469201,1
1.215593,-0.398073,-9.16979,7.092197,-12.354037,4.243069,-7.176438,-3.386618,-8.058012,6.442909,-2.412987,-6.134907,2.826671,-6.309843,-0.623002,-7.279869,0.924233,-4.215537,-7.171672,-2.550337,0.596364,0.816652,0.926157,-0.817706,-0.150434,-0.039383,0.48564,-0.264325,1.15969,0.232758,1
1.215593,-0.657495,-29.876366,16.434525,-30.558697,6.505862,-21.665654,-4.940356,-20.081391,19.587773,-3.591491,-7.800598,3.94784,-5.487911,1.36994,-4.829552,-0.134412,-5.121162,-11.11819,-4.659956,0.60893,1.724779,1.812954,-2.232252,-1.412803,0.178731,2.156042,-0.209385,1.255649,0.36453,1
2.994411,-0.171769,-0.440095,1.137239,-3.22708,3.242293,-2.033998,-1.618415,-3.028013,0.764555,-1.801937,-4.711769,4.663255,-5.171735,-1.62407,-6.713878,0.607986,-3.275207,-6.823831,-1.355309,0.291251,0.895841,0.764187,-0.275578,-0.343572,0.233085,0.606434,-0.315433,0.768291,0.459623,1
0.412743,1.006297,1.991976,0.158476,-2.583441,0.40867,1.151147,-0.096695,0.22305,-0.068384,0.577829,-0.888722,0.49114,0.728903,0.380428,-1.948883,-0.832498,0.519436,0.903562,1.197315,0.593509,-0.017652,-0.16435,-0.295135,-0.072173,-0.450261,0.313267,-0.289617,0.002988,-0.015309,1
-0.167528,-0.4248,1.243848,0.524526,-0.538884,1.209196,0.479538,-0.197429,0.049166,0.037792,0.128119,-0.552903,-0.668359,-0.818804,-0.883832,-0.994581,1.506849,0.624003,0.705794,0.524182,-0.73175,-0.171541,-0.05166,-0.084089,-0.192846,-0.917392,0.681953,-0.194419,0.045917,0.040136,1
0.166411,-0.483999,-1.278138,0.716242,-1.143279,0.217805,-1.29389,-1.168952,-2.564182,0.204532,-1.611155,-1.250286,3.367361,-4.583096,-0.80694,-5.208305,0.525824,-1.815914,-5.249111,-2.196691,2.109053,0.817203,0.490183,0.470427,-0.126261,-0.126644,-0.661908,-0.349793,0.454851,0.137843,1
1.307252,-0.508447,-15.14045,7.378042,-16.356367,9.194935,-13.466163,-2.958431,-16.165539,10.075254,-7.901821,-13.009403,4.828235,-11.058401,1.998126,-8.592047,0.540385,-10.615745,-21.017898,-8.397393,3.183559,-1.691482,3.147428,0.341678,-1.150162,0.79519,-0.194542,0.145964,-2.45868,-1.189888,1
1.410228,-0.306039,-0.451383,2.225147,-4.95305,4.342228,-3.65619,-0.020121,-5.407554,-0.748436,-1.362198,-4.170623,3.762306,-4.226225,-2.046694,-4.710498,0.217572,-4.739084,-6.131887,-2.425871,2.314165,0.724381,-0.575924,0.495889,1.154128,-0.016186,-2.079928,-0.554377,0.455179,0.001321,1
0.369708,-0.506461,-1.048005,1.300219,-0.180401,2.589843,-1.164794,0.031823,-2.175778,0.699072,-1.140208,-3.226787,3.490805,-2.454339,0.177189,-5.160608,-0.686114,-3.996145,-4.695563,-1.819161,1.46108,0.644993,0.549014,0.624321,-0.136663,0.131738,0.030921,-0.176701,0.504898,0.069882,1
6.024591,-0.325012,-2.335655,2.22538,-3.37945,2.178538,-3.568264,0.316814,-1.734948,1.449139,-1.980033,-5.711505,1.837215,-4.540342,0.747846,-6.284314,-0.128887,-3.563239,-7.368321,-2.692953,-0.45055,0.274027,0.78554,0.297412,0.308536,-0.598416,-0.12185,-0.491018,0.701606,0.206966,1
-0.181501,0.006967,-7.030308,3.421991,-9.525072,5.270891,-4.02463,-2.865682,-6.989195,3.791551,-4.62273,-8.409665,6.309044,-8.576761,0.246747,-11.534046,-0.364265,-5.452495,-11.88757,-3.563585,0.876019,0.545698,1.103398,-0.541855,0.036943,-0.355519,0.353634,1.042458,1.359516,-0.272188,1
-0.167528,-0.890672,-2.661802,5.856393,-7.653616,6.379742,-0.060712,-3.13155,-3.10357,1.778492,-3.831154,-7.191604,7.102989,-9.9287,-0.067498,-10.924187,-1.697914,-2.379421,-2.775114,0.273799,-1.382188,0.399097,0.734775,-0.435901,-0.384766,-0.286016,1.007934,0.413196,0.280284,0.303937,1
1.962694,-0.329746,-7.901421,2.720472,-7.885936,6.348334,-5.480119,-0.333059,-8.682376,1.164431,-4.542447,-7.74848,5.266586,-8.679679,-1.166366,-8.107975,0.701365,-6.288306,-13.753131,-4.329239,1.50425,-0.614719,0.077739,1.092437,0.320133,-0.434643,-0.380687,0.21363,0.42362,-0.105169,1
0.339947,-0.509951,-12.83576,6.574615,-12.788462,8.786257,-10.723121,-2.813536,-14.248847,7.960521,-7.718751,-13.074068,5.975131,-12.375375,1.472205,-11.470693,0.993143,-10.973805,-21.04763,-7.990783,3.331039,-0.617296,2.67949,-0.047335,-0.836982,0.625349,0.125865,0.177624,-0.81768,-0.52103,1
-0.167528,-0.789145,-5.268053,9.067613,-15.960728,10.296603,-4.708241,-3.395375,-11.161057,5.499963,-5.667376,-11.627194,11.027059,-16.388054,0.363921,-17.230202,-0.437488,-10.122392,-13.639209,-4.986457,1.126784,1.455878,2.00411,0.191058,0.622928,-1.209264,-0.374799,0.648798,1.584697,0.720056,1
-0.170742,0.837324,-1.201398,4.864535,-8.328823,7.652399,-0.167445,-2.767695,-3.176421,1.623279,-4.367228,-5.533443,4.106405,-6.331825,0.671785,-12.156587,1.020252,-2.110863,-1.558545,0.195992,0.502453,0.597026,0.53232,-0.556913,0.192444,-0.698588,0.025003,0.514968,0.378105,-0.053133,1
1.215593,-0.678231,-23.23792,13.487386,-25.188773,6.261733,-17.345188,-4.534989,-17.100492,15.37463,-3.845567,-8.511767,5.138547,-7.22002,0.615793,-7.327222,-0.038632,-6.331515,-12.688858,-4.847382,1.020536,1.630787,1.769708,-1.691973,-1.045673,0.143386,1.611577,-0.221576,1.481233,0.438125,1
-0.167528,-0.459951,-1.519244,2.308492,-1.503599,2.064101,-1.000845,-1.016897,-2.059731,-0.275166,-1.562206,-2.755797,3.438248,-3.521529,-0.918761,-4.4521,0.499314,-2.907903,-5.248646,-0.936815,1.16012,0.175019,1.307871,0.102826,-0.017746,0.149696,-0.096602,-0.369115,-0.019244,-0.208319,1
1.299427,-0.460421,1.001992,0.047938,-0.349002,1.493958,0.186939,0.190966,-0.001112,0.14714,0.580415,-0.792938,-0.984172,-0.56738,-1.105592,-1.381214,0.40549,0.27989,1.13216,0.092993,-0.29892,0.016004,-0.334417,-1.014315,-0.128427,-0.946242,0.45609,-0.453206,0.046627,0.064698,1
1.379209,-0.570042,-5.685013,5.776516,-7.064977,5.902715,-4.715564,-1.755633,-6.958679,3.877795,-5.541529,-7.502112,3.676703,-7.642983,1.689865,-8.29966,0.646996,-6.792795,-12.075932,-4.88218,2.626625,0.299489,1.128641,-0.96296,-0.110045,-0.177733,-0.089175,-0.049447,0.303445,0.21938,1
3.241721,1.001809,-3.113832,0.585864,-5.39973,1.817092,-0.840618,-2.943548,-2.208002,1.058733,-1.632333,-5.245984,1.93352,-5.030465,-1.127455,-6.416628,0.141237,-2.549498,-4.614717,-1.478138,-0.03548,0.306271,0.583276,-0.269209,-0.456108,-0.183659,-0.328168,0.606116,0.884876,-0.2537,1
-0.167528,0.791894,-4.124316,3.748597,-7.926507,7.763242,-0.769375,-2.031171,-3.474549,0.107121,-1.551352,-2.411272,4.480035,-8.83251,-1.215164,-13.725685,1.232744,-4.389688,-5.81092,-1.255422,1.114033,-0.181979,0.547097,0.687854,0.429939,-0.620601,-0.369688,0.367349,-2.664767,0.417101,1
-0.117787,-0.572909,-3.896583,4.518355,-4.454027,5.547453,-4.121459,-1.163407,-6.805053,2.928356,-4.91713,-6.600461,3.367846,-7.888978,1.682603,-7.628652,0.779246,-7.533404,-14.064624,-4.960109,2.525785,0.757287,1.691042,0.920021,-0.151104,0.011007,0.080303,0.412191,0.635789,0.50105,1
-0.167528,-0.904041,1.023874,2.001485,-4.769752,3.819195,-1.271754,-1.734662,-3.059245,0.889805,0.415382,-3.955812,3.572055,-7.186452,0.147242,-5.249305,1.678334,-2.641473,-1.312059,-0.391716,1.118264,0.204138,0.343283,-0.054196,0.709654,-0.372216,-2.032068,0.366778,0.395171,0.020206,1
1.491547,0.211278,-5.552122,5.678134,-9.775528,8.416295,-4.409844,-1.506235,-6.899839,3.750443,-3.879793,-6.864164,7.051065,-10.137529,2.81544,-9.909168,-0.26223,-5.022557,-8.522975,-2.012939,1.525732,-0.06478,1.128472,0.228484,0.286258,-0.536294,-0.104925,0.420919,-0.297557,-0.946184,1
1.637837,0.578783,0.52382,1.531708,-4.17639,3.584615,-1.023954,-0.502471,-1.891966,0.878417,-1.541942,-2.649406,3.211634,-2.587499,0.257071,-4.683806,0.912637,-2.69579,-3.035166,0.096815,2.065692,0.621804,0.851859,1.176927,0.453553,0.485211,-0.500687,-0.108284,0.269477,-0.063245,1
-0.169904,-0.341612,-7.347955,2.397041,-7.572356,5.177819,-2.854838,-1.795239,-8.783235,0.437157,-3.740598,-8.332863,5.763189,-8.707879,-1.716949,-9.577194,0.146369,-7.586491,-12.503931,-4.375631,2.465195,0.073164,-0.175273,0.543325,-0.547955,-0.503722,-0.310933,-0.163986,1.197895,0.378187,1
-0.178706,-0.060526,-0.114361,1.036129,1.984405,3.128243,-0.740344,1.548619,-1.701284,-2.203842,-1.242265,0.269562,1.293418,0.933216,-0.135326,0.521484,0.386884,0.059869,0.306339,0.265052,0.223718,0.732852,-1.032935,1.196428,-0.112857,0.254719,0.696668,0.48237,0.129969,0.223924,1
5.26771,0.992129,-1.927883,1.125653,-4.518331,1.749293,-1.566487,-2.010494,-0.88285,0.697211,-2.064945,-5.587794,2.115795,-5.417424,-1.235123,-6.665177,0.401701,-2.897825,-4.570529,-1.315147,0.391167,1.252967,0.778584,-0.319189,0.639419,-0.294885,0.537503,0.788395,0.29268,0.147968,1
16.849239,-0.782472,-12.224021,3.85415,-12.466766,9.648311,-2.726961,-4.44561,-21.922811,0.320792,-4.433162,-11.2014,9.328799,-13.104933,0.888481,-10.1402,0.713465,-10.098671,-17.506612,-8.061208,1.60687,-2.147181,-1.15983,-1.504119,-19.254328,0.544867,-4.781606,-0.007772,3.052358,-0.775036,1
-0.167528,-0.906356,0.329594,3.712889,-5.775935,6.078266,1.667359,-2.420168,-0.812891,0.13308,-2.214311,-5.134454,4.56072,-8.873748,-0.797484,-9.177166,-0.257025,-0.871688,1.313014,0.773914,-2.370599,0.269773,0.156617,-0.65245,-0.551572,-0.716522,1.415717,0.555265,0.530507,0.404474,1
-0.167528,-0.327608,0.016828,2.400826,-4.22036,3.462217,-0.624142,-1.294303,-2.986028,0.751883,-1.606672,-5.974925,3.264922,-5.095032,0.307808,-10.018106,0.273283,-3.562534,-4.377106,-1.792635,0.080281,0.590418,0.285832,-0.771508,-0.2652,-0.873077,0.939776,-0.219085,0.874494,0.470434,1
0.369708,0.617,0.630579,1.183631,-5.066283,2.179903,-0.703376,-0.103614,-3.49035,1.094734,-0.717418,-5.179935,2.867029,-5.259996,-1.277151,-6.989272,0.69001,-5.496188,-5.995337,-3.990515,-0.1672,0.357369,0.621622,0.043807,0.102711,-0.601505,0.127371,-0.163009,0.853792,0.356503,1
-0.167528,0.515778,-5.313774,2.664274,-4.250707,0.394707,-0.391383,0.683526,-5.133671,-7.90779,0.215475,-2.297734,1.961481,-1.944441,-0.692559,-4.346348,-1.726929,-1.820405,-3.74649,-0.880399,0.267915,-2.642902,8.664662,-2.716383,0.483559,0.079235,0.311065,0.555544,0.17674,0.362907,1
-0.167528,-0.51727,-4.446847,-0.014793,-5.126307,6.94513,5.269255,-4.297177,-2.591242,0.342671,-3.880663,-3.976525,5.730084,-5.031868,-1.135439,-10.787051,0.265456,-1.104217,0.636413,0.994101,-0.688721,-0.108006,0.247913,-0.049586,-0.226017,-0.401236,0.856124,0.661272,0.49256,0.971834,1
-0.167528,-0.846981,-2.589617,7.016714,-13.705407,10.343228,-2.954461,-3.055116,-9.301289,3.349573,-5.654212,-11.853867,11.669205,-17.228662,0.055572,-18.493773,-0.304172,-10.629497,-14.441211,-5.105486,1.270226,1.488855,1.887738,0.333998,0.287659,-1.186406,-0.690273,0.631704,1.934221,0.789687,1
-0.128545,-0.169913,0.315642,1.636778,-1.51965,4.028571,-1.186794,-0.789813,-2.279807,0.472988,-1.657635,-2.89499,1.601985,-2.824946,1.269204,-5.591364,-0.974827,-2.737795,-4.961534,-2.224797,-0.136117,0.388885,0.345921,-0.108002,-0.165442,0.279895,0.808783,0.117363,0.589595,0.309064,1
4.769317,0.00114,-1.430864,-0.802529,1.12332,0.38976,-0.281214,-0.055123,1.326232,0.1957,-0.54689,-0.713474,1.274629,0.023682,-1.521696,0.727242,0.166505,0.348038,-0.56639,0.216016,-1.140376,0.634184,0.325575,0.014002,0.844946,0.114963,0.156365,-0.619437,-0.120351,0.035594,1
-0.113455,0.523144,1.177824,2.487103,-5.330608,5.324547,1.150243,-1.281843,-1.171994,0.413778,-2.65984,-2.971695,3.619597,-4.478044,-2.034184,-7.772197,-1.201493,-0.509867,-1.30437,0.496,-1.359844,0.156057,0.262325,-0.43179,-0.092088,0.145216,0.457788,0.167739,0.451243,0.268421,1
-0.167528,-0.828712,-4.710529,8.636214,-15.496222,10.313349,-4.351341,-3.322689,-10.788373,5.060381,-5.689311,-11.712187,11.152491,-16.558197,0.302645,-17.475921,-0.412393,-10.222203,-13.799148,-5.008585,1.162026,1.43424,1.990545,0.223785,0.554408,-1.204042,-0.450685,0.641836,1.605958,0.721644,1
-0.167528,0.080005,0.007379,2.365183,-2.600287,1.111602,3.276441,-1.776141,2.114531,-0.830084,0.90049,-3.376177,2.056812,-3.984257,1.021968,-5.967905,-1.151608,1.67974,5.586115,2.789131,-2.241075,-0.006388,-0.563944,-0.9021,-0.404382,-0.012944,0.589836,-0.734449,-0.447529,-0.362375,1
-0.150482,0.720559,1.894036,1.905806,-3.51573,4.508913,2.044466,-1.420468,1.05748,-0.281157,-1.832604,-0.628463,2.220795,-0.741088,-0.763719,-4.942612,-1.378291,2.244216,3.702065,2.256812,-1.95006,-0.160163,-0.144713,-0.310108,-0.10153,-0.41496,0.376597,0.150778,-0.013712,0.048084,1
2.452564,0.107707,-10.632375,7.251936,-17.681072,8.204144,-10.166591,-4.510344,-12.981606,6.783589,-4.65933,-14.924655,8.389142,-16.465504,0.338517,-14.224404,0.556584,-11.683998,-15.841616,-5.7532,3.813041,-0.810146,2.715357,0.695603,-1.138122,0.459442,0.386337,0.522438,-1.416604,-0.488307,1
-0.041917,-0.509622,-13.897206,6.34428,-14.281666,5.581009,-12.887133,-3.146176,-15.450467,9.060281,-5.486121,-14.67647,5.148352,-10.749592,1.585489,-9.798012,0.733277,-12.675269,-20.740664,-8.153668,5.228342,-1.025228,3.058082,0.94118,-0.23271,0.763508,0.075456,-0.45384,-1.508968,-0.686836,1
1.884589,0.198602,0.913116,1.145381,-4.602878,2.091803,-0.473224,-2.085436,-1.671244,0.094397,0.337799,-4.43181,4.87198,-5.395221,1.332502,-4.603797,-0.777314,-2.571892,-3.003615,-0.225441,0.252274,0.508985,0.401416,-0.084933,-0.197684,-0.283271,0.387597,-0.553527,0.516274,0.270828,1
1.620931,-0.088557,-0.715414,0.60859,1.155501,-0.267565,-0.563748,-0.618898,0.698308,0.069837,-0.133341,-1.025335,1.500629,-0.417898,-1.590295,-1.074999,0.288234,1.377769,0.223887,1.311073,-0.896072,-0.186978,0.130749,0.239389,-0.090227,0.411572,-0.216126,0.353896,-0.062361,0.008433,1
1.215593,-0.658682,-27.848181,15.598193,-28.923756,6.418442,-20.346228,-4.828202,-19.210896,18.329406,-3.668735,-8.009159,4.303096,-6.00866,1.138969,-5.580447,-0.110737,-5.491073,-11.588544,-4.71542,0.734573,1.697856,1.802149,-2.062934,-1.269843,0.165409,1.999499,-0.211059,1.324809,0.38809,1
-0.11597,0.891036,0.567539,3.309385,-6.631268,6.394574,-0.054172,-2.396535,-2.792489,0.514811,-3.54178,-5.334754,3.618737,-7.101488,-0.442125,-11.081617,-0.813722,-3.302899,-5.848903,-1.850635,-1.018639,0.555412,0.614221,-0.365047,-0.180409,-0.523271,0.645054,0.246466,0.902675,0.473571,1
-0.167528,-0.471805,-0.234922,0.355413,1.972183,-1.255593,-0.681387,-0.665732,0.05911,-0.003153,1.122451,-1.481246,-0.473852,0.922184,0.913514,-0.49935,0.933898,-0.560472,-0.207707,0.380542,0.574336,-0.003469,0.22067,0.912107,-0.286338,0.451208,0.188315,-0.531846,0.123185,0.039581,1
1.841693,0.68313,-3.61385,-0.922136,-4.749887,3.373001,-0.545207,-1.171301,-4.172315,1.517016,-1.775833,-3.754054,2.731576,-3.489375,1.54738,-4.571268,-0.517959,-4.239087,-9.250635,-2.434828,1.987386,-0.320541,0.786787,0.893065,1.034907,0.097671,-1.345551,-0.788329,1.055442,0.099971,1
-0.167528,-0.90484,0.70271,2.426433,-5.234513,4.416661,-2.170806,-2.667554,-3.878088,0.911337,-0.166199,-5.009249,4.675729,-8.167188,0.638559,-6.763334,1.29686,-3.811758,-3.754128,-1.049177,1.554197,0.422743,0.55118,-0.009802,0.721698,0.473246,-1.959304,0.319476,0.600485,0.129305,1
-0.062177,0.107284,-3.632809,5.437263,-9.136521,10.307226,-5.42183,-2.864815,-10.634088,3.018127,-4.89164,-11.235048,8.788784,-18.553697,-0.339533,-15.623187,-0.188979,-12.427961,-20.159047,-6.888891,2.586093,1.354065,2.30988,0.97866,-0.09613,0.432377,-0.435628,0.650893,1.693608,0.857685,1
-0.167528,0.794349,-5.222968,4.641827,-8.858204,7.723502,-1.507035,-2.159484,-4.205164,0.979334,-1.505637,-2.239066,4.231393,-8.493488,-1.092811,-13.237559,1.184086,-4.186415,-5.492536,-1.216108,1.046105,-0.176673,0.561892,0.624207,0.536429,-0.628334,-0.222651,0.382208,-2.693036,0.407935,1
0.360067,0.074988,-1.855061,1.554964,-1.405809,0.669327,-0.28023,1.178652,-3.459979,-2.815155,1.242229,-4.156354,2.209441,-5.122314,0.661297,-3.103938,-2.41087,-2.425016,-3.960623,-0.125018,0.600397,0.536916,-0.095308,0.946629,-0.297403,-0.368344,0.198731,-0.078591,0.366709,0.073767,1
-0.167528,-0.762805,-14.179165,7.42137,-21.405836,11.927512,-7.974281,-2.20271,-15.471612,-0.356595,-6.380125,-13.348278,10.187587,-14.56398,0.593759,-14.491598,-0.281393,-8.264129,-12.439805,-4.837079,0.75315,1.002764,-2.366836,1.130955,0.991153,-1.033132,-0.327179,0.634693,2.171905,-1.395288,1
-0.167528,-0.893773,-2.169929,3.639654,-4.508498,2.730668,-2.122693,-2.341017,-4.235253,1.703538,-1.305279,-6.71672,6.353612,-8.601648,0.44993,-7.506169,-0.438082,-3.694516,-6.304753,-1.267587,0.357987,0.500779,0.645103,-0.503529,-0.000523,0.071696,0.092007,0.308498,0.552591,0.298954,1
-0.181501,0.481273,0.224414,2.994499,-3.432458,3.986519,3.760233,0.16564,1.099378,-0.654557,-2.435416,-2.276733,1.846079,-1.961195,-0.851166,-7.122316,1.019605,2.131015,6.443649,1.592538,-3.681904,-0.200846,0.491337,-0.984223,-0.421979,-1.048058,0.726412,0.268625,0.283689,0.419102,1
0.056867,0.36418,-1.550273,1.088689,-2.393388,1.008733,-1.087562,-1.104602,-2.670503,0.147655,-0.978626,-3.514133,3.586042,-4.053358,0.862426,-5.765823,-0.507511,-4.921865,-9.567268,-2.772974,1.717095,0.32749,0.802316,1.037105,0.095815,-0.320191,-0.080731,0.091012,0.024928,-0.07782,1
-0.181501,0.208976,-1.929597,4.066413,-4.865184,5.898602,-0.552493,-1.555962,-3.833623,0.679512,-3.463765,-6.683689,7.021278,-11.102493,1.711755,-10.447633,-2.799076,-6.261741,-11.647158,-3.451436,-0.507537,0.942489,1.137212,0.674245,-0.531765,-0.433409,0.378659,0.198107,0.869694,0.228048,1
1.215593,-0.682648,-19.856322,12.095893,-22.464083,6.115541,-15.148022,-4.346724,-15.648507,13.276805,-3.974162,-8.859194,5.730816,-8.088034,0.230825,-8.578973,0.000947,-6.947746,-13.472897,-4.940211,1.230143,1.58293,1.75073,-1.409636,-0.809809,0.121397,1.3503,-0.224292,1.597621,0.47692,1
6.975828,-0.005733,-1.927453,1.827621,-7.019495,5.348303,-2.739188,-2.107219,-5.015848,1.205868,-4.382713,-8.337707,7.190306,-9.424844,-0.223293,-12.875494,-0.071918,-6.299961,-12.719207,-3.740176,0.84406,2.172709,1.376938,-0.792017,-0.771414,-0.379574,0.718717,1.111151,1.277707,0.819081,1
-0.167528,-0.193668,-13.192671,12.785971,-9.90665,3.320337,-4.801176,5.760059,-18.750889,-37.353443,-0.39154,-5.052502,4.406806,-4.610756,-1.909488,-9.072711,-0.226074,-6.211557,-6.248145,-3.149247,0.051576,-3.49305,27.202839,-8.887017,5.303607,-0.639435,0.263203,-0.108877,1.269566,0.939407,1
-0.167528,0.210609,-2.488363,4.359019,-7.77641,5.364027,-1.823877,-2.44514,-4.964221,1.48489,-2.947899,-7.17535,7.343652,-10.178996,2.142151,-8.983052,-0.473746,-8.143342,-9.785677,-3.08652,3.379713,0.792275,1.325672,1.021226,-0.266476,-0.37088,0.365535,0.081372,0.184983,-0.211582,1
-0.181501,0.954993,-5.766879,-8.402154,0.056543,6.950983,9.880564,-5.773192,-5.748879,0.721743,-1.076274,2.68867,-1.475145,-0.050468,0.1135,0.984344,0.363969,-0.674357,0.327464,0.09147,1.307941,2.493224,0.880395,-0.130436,2.241471,0.665346,-1.890041,-0.120803,0.073269,0.583799,1
1.215593,-0.678959,-21.885434,12.930505,-24.098872,6.203314,-16.466099,-4.459842,-16.519836,14.535565,-3.897022,-8.650758,5.375434,-7.567214,0.461808,-7.827891,-0.022815,-6.578042,-13.002459,-4.884467,1.104355,1.611998,1.762232,-1.579055,-0.951043,0.134565,1.50711,-0.222671,1.527655,0.453699,1
0.375996,0.955545,-0.95639,2.361594,-3.171195,1.970759,0.474761,-1.902598,-0.055178,0.277831,-1.745854,-2.516628,0.874052,-2.513104,0.021575,-3.565119,0.461153,-2.015713,-1.731413,-0.465815,0.52762,0.190877,0.473211,0.7194,0.122458,-0.25565,-0.619259,-0.48428,0.683535,0.443299,1
0.242001,0.10793,-13.086519,7.352148,-18.256576,10.648505,-11.731476,-3.659167,-14.873658,8.810473,-5.418204,-13.202577,6.357227,-15.531611,0.659695,-11.41233,-2.447576,-9.833743,-18.174617,-7.269905,0.623797,-1.376298,2.761157,-0.266162,-0.412861,0.519952,-0.743909,-0.167808,-2.4983,-0.711066,1
-0.167528,0.080263,1.954852,1.630056,-4.3372,2.378367,2.113348,-1.583851,0.653745,-0.192892,1.217608,-2.829098,3.504568,-3.9182,-1.015792,-4.704509,-0.968553,1.854772,6.024397,3.53125,-1.196285,-0.23064,-0.474437,-0.974625,-0.048155,-0.023524,0.362192,-0.570709,0.025619,0.08188,1
-0.167528,-0.892094,-1.863756,3.442644,-4.46826,2.805336,-2.118412,-2.332285,-4.261237,1.701682,-1.439396,-6.999907,6.31621,-8.670818,0.316024,-7.417712,-0.436537,-3.652802,-6.293145,-1.243248,0.36481,0.360924,0.667927,-0.516242,-0.012218,0.070614,0.058504,0.304883,0.418012,0.208858,1
