@relation creditcard-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute scaled_amount numeric
@attribute scaled_time numeric
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute Class {0,1}

@data
-0.020819,0.685902,-0.026777,0.89833,-0.309383,-0.609974,0.93577,-1.265027,1.224954,-0.342768,-0.025301,-1.305285,-0.880039,0.509552,0.885236,-1.517715,-1.588144,-0.004746,0.482993,-0.060059,-0.825571,-0.14994,0.248436,1.015054,-0.164446,0.057522,-0.7298,0.423567,0.204843,0.268343,0
1.428671,-0.473473,-2.069002,-1.396143,1.432317,-0.695919,-0.079767,0.37002,0.257349,-0.011968,1.429998,-0.119323,0.375293,-0.201679,-2.132233,-0.52506,-1.052503,0.178085,-0.358302,-0.211738,0.088776,-1.067283,-0.3476,0.132191,0.885205,-0.27223,-0.883713,0.680005,-0.322593,0.091602,0
-0.159285,0.744373,1.261324,2.7268,-5.435019,5.342759,1.447043,-1.442584,-0.898702,0.123062,-2.748496,-3.202436,1.991361,-3.986416,0.577207,-8.485795,-0.794782,-0.666134,-1.372629,-0.104313,-1.466911,0.313332,0.209086,-0.425938,-0.15444,-0.01882,0.632234,0.192922,0.468181,0.280486,1
-0.033953,-0.503372,1.059795,-0.251876,1.097739,1.533186,-0.530132,1.102059,-0.675203,0.479145,1.084303,-0.233738,0.218748,1.316273,-0.757078,-0.47355,-2.329365,-0.832711,0.430725,-0.694513,0.590948,-0.217059,-0.390809,-0.705372,0.037176,-0.313407,0.423929,-0.505252,0.084047,0.014242,0
0.726701,0.368597,0.949241,1.333519,-4.855402,1.835006,-1.053245,-2.562826,-2.286986,0.260906,-0.895366,-4.542612,2.45371,-4.925199,-1.200412,-6.424372,1.014897,-3.129421,-5.147039,-1.815437,0.520497,0.424608,0.306598,-0.854627,0.101177,-0.281497,0.024444,-0.107944,0.625289,0.315677,1
-0.153835,-0.728336,1.214865,0.322225,0.392389,0.86016,-0.228564,-0.587321,-0.173244,-0.070698,1.51391,-0.658623,0.877097,-2.889959,0.523841,1.438641,0.753511,0.218903,1.080927,-0.312444,-0.751097,-0.240091,-0.425574,-1.010169,0.186324,-0.063295,0.075358,0.089931,-0.042002,0.018191,0
1.215593,-0.394502,-9.848776,7.365546,-12.898538,4.273323,-7.611991,-3.427045,-8.350808,6.863604,-2.387567,-6.065782,2.707856,-6.136034,-0.545976,-7.02898,0.916069,-4.092884,-7.014622,-2.530967,0.554027,0.832398,0.931958,-0.874467,-0.192639,-0.035426,0.538665,-0.263934,1.134095,0.225973,1
0.78259,0.84355,1.816896,-1.089959,-1.07888,-1.190011,0.124166,1.538817,-1.011417,0.589875,1.476632,-0.341173,0.844599,0.540927,-0.821781,0.372659,1.451508,-0.156676,-0.151707,-0.37558,-0.449001,-0.134517,0.284776,0.848055,0.160473,-0.898012,-0.529615,0.783378,-0.015893,-0.064202,0
4.35378,0.676551,-1.169203,1.863414,-2.515135,5.463681,-0.297971,1.364918,0.759219,-0.118861,-2.293921,-0.423784,2.375876,-3.244827,-0.556619,-5.152475,0.050906,-1.022045,-1.646505,0.12646,1.819013,-0.299374,-0.39309,-0.708692,0.471309,-0.078616,-0.544655,0.014777,-0.24093,-0.781055,1
-0.170882,-0.154523,-0.297863,1.343031,0.684467,0.214342,0.608204,-1.287772,1.090169,-0.280442,-0.871181,-1.067655,0.084724,0.027247,0.666136,-1.275065,0.636204,0.313815,0.791064,0.21391,-0.164902,0.039454,-0.047192,-0.091123,-0.258015,0.315499,0.129334,0.324195,0.023255,0.079619,0
1.307252,-0.508447,-15.14045,7.378042,-16.356367,9.194935,-13.466163,-2.958431,-16.165539,10.075254,-7.901821,-13.009403,4.828235,-11.058401,1.998126,-8.592047,0.540385,-10.615745,-21.017898,-8.397393,3.183559,-1.691482,3.147428,0.341678,-1.150162,0.79519,-0.194542,0.145964,-2.45868,-1.189888,1
-0.107447,-0.511372,-5.932778,4.571743,-9.427247,6.577056,-6.115218,-3.661798,-10.894079,3.70921,-5.859524,-12.981619,8.265295,-14.154165,0.479843,-16.337596,1.646045,-12.375397,-21.090613,-7.724546,3.856375,1.191078,2.014272,-0.167417,0.049968,0.38443,-0.077884,0.565493,1.792012,0.371007,1
0.059382,0.309868,-1.400161,0.302392,1.983777,-0.786224,0.811249,-0.150519,-0.093118,0.069683,1.61868,-1.109958,-0.271185,-2.317372,2.411017,0.802808,-0.785091,0.393462,0.004604,0.411787,-0.664796,0.024345,-0.006341,0.421927,-0.543048,0.620752,0.674935,0.767563,0.135143,0.104435,0
3.182618,0.010385,-2.207631,3.259076,-5.436365,3.684737,-3.066401,-0.671323,-3.696178,1.822272,-3.049653,-6.353887,4.351481,-6.453247,-0.061432,-8.442873,-0.328821,-5.440795,-9.518038,-2.438069,2.336754,0.808336,0.920899,0.037675,0.026754,-0.791489,0.176493,-0.136312,1.087585,0.373834,1
-0.120022,-0.133412,-0.839552,-0.02495,1.288732,-2.772774,-0.939403,-0.045799,-0.872666,0.568542,-2.101343,0.645733,-2.259925,-1.973866,-0.079031,-0.284592,0.420263,0.558828,-0.136377,0.987406,-0.436108,-0.291982,-0.120249,-0.074892,-0.41649,-1.049235,0.597613,-0.078166,0.182066,0.043105,0
-0.181501,0.576116,1.176633,3.141918,-6.140445,5.521821,1.768515,-1.727186,-0.932429,0.292797,-3.156827,-3.89824,4.77672,-4.152499,-0.472991,-10.258851,-0.533456,0.458139,0.167602,1.404311,-1.874015,0.329568,0.129372,-0.803021,-0.074098,-0.031084,0.375366,0.065897,0.488258,0.325872,1
-0.167528,-0.840766,-2.880042,5.225442,-11.06333,6.689951,-5.759924,-2.244031,-11.199975,4.014722,-3.429304,-11.56195,10.446847,-15.479052,0.734442,-13.883779,0.82144,-11.911483,-18.103004,-6.837835,3.126929,1.191444,2.002883,0.351102,0.795255,-0.778379,-1.646815,0.487539,1.427713,0.583172,1
0.056029,0.887664,-2.323309,-1.509053,0.664242,-0.987045,0.996206,-2.093428,-0.625001,0.324332,-1.65802,-0.170639,-1.392193,-0.823871,-0.568649,0.762845,0.380727,-1.297299,0.021268,1.465979,-1.062388,-0.00891,0.085783,-0.213418,-0.443976,0.074928,0.703752,0.898675,-0.133832,-0.347837,0
0.753249,0.426422,1.894373,-0.69935,-0.525451,0.178599,-0.222369,0.903459,-0.917617,0.308664,1.082128,0.153521,-0.148223,0.755511,0.513439,-0.196357,0.128898,1.16083,-1.335726,0.92368,0.303521,0.01272,0.035724,0.068866,0.152496,-0.33542,-0.420142,0.174104,-0.011376,-0.037144,0
0.002655,-0.360526,-0.625674,1.057386,1.52188,0.999691,0.492942,-0.25975,0.675353,-0.106811,-0.867529,-0.160565,-0.062465,0.429128,0.994173,0.156838,1.429973,-0.791474,0.178994,-0.436502,0.431182,0.041878,0.162307,0.57444,-0.295554,0.129334,0.0875,-0.191865,0.044514,0.098501,0
-0.041777,-0.187018,1.269446,-0.282488,0.133281,-0.047704,-0.22517,0.181168,-0.321633,0.087041,0.90736,-0.391976,-1.313788,0.031724,-0.409886,-0.15575,0.064299,-0.390814,0.191255,-0.831922,0.419876,-0.115685,-0.146082,-0.165739,-0.130569,-0.666145,0.465023,1.19434,-0.055459,-0.012279,0
-0.167528,-0.864203,-1.426623,4.141986,-9.804103,6.666273,-4.749527,-2.073129,-10.089931,2.791345,-3.249516,-11.420451,10.853012,-15.969208,0.54669,-14.690729,0.912337,-12.227189,-18.587366,-6.920762,3.166999,1.410678,1.865679,0.407809,0.605809,-0.769348,-1.746337,0.50204,1.977258,0.711607,1
0.81319,-0.119819,0.975307,-0.65532,1.207604,1.381973,-0.524014,2.073954,-1.129771,0.653394,1.470031,-0.302656,-0.641109,1.337397,0.322847,-1.010863,-1.983391,-0.244761,-0.151704,0.220668,0.570591,0.00443,-0.028453,0.311795,-0.300159,-1.210711,0.618904,-0.137106,0.111095,0.023826,0
7.209864,-0.989427,-3.043541,-3.157307,1.088463,2.288644,1.359805,-1.064823,0.325574,-0.067794,-0.270953,-0.838587,-0.414575,-0.503141,0.676502,-1.692029,2.000635,0.66678,0.599717,1.725321,0.283345,2.102339,0.661696,0.435477,1.375966,-0.293803,0.279798,-0.145362,-0.252773,0.035764,1
0.45438,0.882895,-0.408111,3.132944,-3.09803,5.803893,0.890609,-0.501474,-0.440054,0.591828,-3.267693,-2.22307,0.757063,-3.501804,0.246742,-6.065622,0.339583,-1.005723,0.334316,0.421261,1.247143,0.499568,0.098482,-0.538375,-0.217989,-1.042657,0.314389,0.543244,0.233851,0.119603,1
-0.181501,0.954993,-5.766879,-8.402154,0.056543,6.950983,9.880564,-5.773192,-5.748879,0.721743,-1.076274,2.68867,-1.475145,-0.050468,0.1135,0.984344,0.363969,-0.674357,0.327464,0.09147,1.307941,2.493224,0.880395,-0.130436,2.241471,0.665346,-1.890041,-0.120803,0.073269,0.583799,1
0.920218,-0.459293,1.268146,-0.076189,-0.825968,-0.719174,0.633529,-0.075919,0.41746,-0.206607,-0.435743,-0.075101,0.269324,1.108086,1.646533,0.276021,0.098588,0.694926,-1.079317,-0.185784,1.306909,0.245145,-0.399965,-1.31725,-0.138422,-1.301417,0.347731,1.161983,-0.147078,-0.018318,0
3.241721,1.001809,-3.113832,0.585864,-5.39973,1.817092,-0.840618,-2.943548,-2.208002,1.058733,-1.632333,-5.245984,1.93352,-5.030465,-1.127455,-6.416628,0.141237,-2.549498,-4.614717,-1.478138,-0.03548,0.306271,0.583276,-0.269209,-0.456108,-0.183659,-0.328168,0.606116,0.884876,-0.2537,1
-0.170742,0.826621,-0.512349,4.82706,-7.973939,7.334059,0.367704,-2.055129,-2.935856,1.431008,-4.544722,-5.258096,5.716319,-5.810407,0.723293,-12.289133,0.378773,-2.020734,-2.039703,0.658183,0.832574,0.804101,0.53562,-0.459496,-0.009364,-1.140436,-0.006445,0.52797,0.558881,0.126517,1
-0.129943,-0.084821,-1.871336,1.448377,-0.718806,-2.792894,2.443078,3.059235,0.471549,0.226236,1.365042,1.853589,0.085822,-0.372724,-0.159544,-0.770941,0.756961,0.486196,-1.425077,-0.170327,-0.426758,0.646122,-0.236445,-0.495203,-0.05144,1.019963,0.031238,0.654234,-0.688819,-0.084693,0
-0.181501,0.765766,2.024168,-0.088994,-1.054527,0.376807,-0.529029,-1.961932,0.316828,-0.413818,0.786992,-0.07594,-0.146327,0.141348,-1.394812,0.719644,0.156559,-0.70327,0.191382,-0.856108,-0.051346,-0.354216,-0.099296,-0.158304,0.316631,0.910723,-0.127551,-0.131433,-0.056125,-0.056873,0
0.369708,-0.506461,-1.048005,1.300219,-0.180401,2.589843,-1.164794,0.031823,-2.175778,0.699072,-1.140208,-3.226787,3.490805,-2.454339,0.177189,-5.160608,-0.686114,-3.996145,-4.695563,-1.819161,1.46108,0.644993,0.549014,0.624321,-0.136663,0.131738,0.030921,-0.176701,0.504898,0.069882,1
-0.179824,0.881767,-1.298393,1.419498,-0.000483,0.931326,-0.727659,0.551295,-1.094776,1.362483,-0.310284,-0.661144,-1.845935,0.155189,0.543964,0.887317,1.933784,-0.332657,0.654929,0.69297,2.988281,-0.106813,-0.00604,-0.307503,0.139514,0.023734,-0.54114,-0.18428,-0.368094,-0.091265,0
-0.062177,0.107284,-3.632809,5.437263,-9.136521,10.307226,-5.42183,-2.864815,-10.634088,3.018127,-4.89164,-11.235048,8.788784,-18.553697,-0.339533,-15.623187,-0.188979,-12.427961,-20.159047,-6.888891,2.586093,1.354065,2.30988,0.97866,-0.09613,0.432377,-0.435628,0.650893,1.693608,0.857685,1
-0.167528,-0.312876,-2.630598,5.125759,-6.092255,5.527393,1.605145,-2.319884,-3.207076,-1.482583,-5.074871,-6.778331,5.725255,-6.949172,-3.127795,-11.090425,-0.800273,-1.707501,-1.685473,0.274891,-2.028885,0.948864,-0.527474,0.220546,-1.37111,-0.504899,0.382307,0.395528,0.782036,0.628528,1
1.215593,-0.658294,-28.524268,15.876923,-29.468732,6.447591,-20.786,-4.865613,-19.501084,18.748872,-3.64299,-7.939642,4.184674,-5.835075,1.21596,-5.330144,-0.118631,-5.367775,-11.431757,-4.696924,0.692688,1.706889,1.80577,-2.119376,-1.31745,0.169846,2.051687,-0.210502,1.301734,0.380246,1
-0.084393,-0.143327,-0.806117,0.843591,2.01608,1.407487,0.165157,-0.437285,0.298815,0.006849,-1.095525,0.19921,1.596963,0.711887,0.283176,0.463269,1.092045,-0.467375,-0.006322,0.597292,1.70484,0.20522,0.101667,0.229951,-0.239796,0.545778,0.191593,-0.197168,-0.040669,0.131404,0
0.908341,0.107707,-10.850282,6.727466,-16.760583,8.425832,-10.252697,-4.192171,-14.077086,7.168288,-3.683242,-15.239962,8.030708,-16.060306,0.27053,-14.952981,-0.241095,-11.866731,-15.48699,-5.748652,4.130031,-0.646818,2.541637,0.135535,-1.023967,0.406265,0.106593,-0.026232,-1.46463,-0.411682,1
0.796144,0.401516,2.070024,-1.074108,-1.052896,-1.125543,-1.044469,-1.221349,-0.427166,-0.356871,0.024427,0.529716,-0.918936,0.219821,0.499478,-0.030529,0.27287,-1.672409,0.010466,0.83758,-0.470234,-0.450825,-0.321877,-0.399831,0.210765,0.084594,-0.338024,0.83528,-0.070489,-0.050676,0
0.097247,0.96559,2.0919,-0.757459,-1.192258,-0.755458,-0.620324,-0.322077,-1.082511,0.1172,-0.140927,0.249311,1.338318,-0.329759,-0.363591,-1.824839,-0.229679,1.842347,1.194212,0.037467,0.423099,0.037438,0.288253,0.831939,0.142007,0.592615,-0.196143,-0.136676,0.020182,-0.01547,1
0.223138,0.661537,1.848983,-0.237475,-0.010773,1.192271,-0.659965,-0.214673,-0.613334,0.134442,0.612695,0.382643,1.014363,0.894807,-0.126671,0.30803,0.497812,0.843875,-1.073169,0.623042,-0.576101,-0.206685,0.075663,0.193178,0.316361,-0.052793,-0.466754,-0.871865,0.05562,-0.027462,0
-0.167528,-0.179723,1.140431,1.134243,-1.429455,2.012226,0.6228,-1.152923,0.221159,0.037372,0.034486,-1.879644,2.191665,-0.48785,-1.757137,-4.461051,-0.402884,1.410917,3.619251,2.284927,-0.443999,-0.099712,-0.367136,-0.891627,-0.160578,-0.108326,0.668374,-0.352393,0.071993,0.113684,1
1.159844,0.464438,1.879297,0.011469,-2.24168,1.077619,1.109449,-0.25088,0.807666,-0.291368,-0.358724,0.407247,0.502511,1.184702,0.59571,0.692402,-1.077652,-0.442176,-0.646809,-0.003437,0.144286,-0.01385,0.229539,0.641032,-0.199296,0.267404,0.640643,-0.418828,-0.048312,-0.058281,0
2.747799,0.10766,-6.750509,5.367416,-10.054635,9.064478,-7.968118,-2.263798,-10.317566,4.237666,-5.324109,-11.092392,7.154083,-17.150405,-0.095399,-11.03011,-1.959055,-12.448562,-22.667905,-9.264609,1.982356,-0.08122,1.909032,-0.34874,0.425001,0.674909,-0.784208,-0.247422,1.159581,0.197818,1
1.962694,-0.329746,-7.901421,2.720472,-7.885936,6.348334,-5.480119,-0.333059,-8.682376,1.164431,-4.542447,-7.74848,5.266586,-8.679679,-1.166366,-8.107975,0.701365,-6.288306,-13.753131,-4.329239,1.50425,-0.614719,0.077739,1.092437,0.320133,-0.434643,-0.380687,0.21363,0.42362,-0.105169,1
4.769317,0.00114,-1.430864,-0.802529,1.12332,0.38976,-0.281214,-0.055123,1.326232,0.1957,-0.54689,-0.713474,1.274629,0.023682,-1.521696,0.727242,0.166505,0.348038,-0.56639,0.216016,-1.140376,0.634184,0.325575,0.014002,0.844946,0.114963,0.156365,-0.619437,-0.120351,0.035594,1
0.084533,-0.270747,-1.522305,1.505152,0.372364,2.286869,-0.526519,0.998593,-1.087556,-0.027248,-0.533001,0.169573,2.790396,-2.316952,-0.782532,-3.431738,-0.527702,-3.293558,-3.901499,-2.52544,0.795144,0.412801,0.332216,0.493981,-0.080198,-0.253327,-0.4778,0.99174,-0.952554,-0.390364,1
1.215593,-0.657155,-30.55238,16.713389,-31.103685,6.534984,-22.105532,-4.977692,-20.371514,20.007208,-3.565738,-7.731071,3.829427,-5.314332,1.44693,-4.579264,-0.142299,-4.997848,-10.96141,-4.641482,0.567056,1.733644,1.81652,-2.288686,-1.460544,0.183179,2.208209,-0.208824,1.232636,0.35666,1
0.223697,-0.246182,-0.456099,-0.435059,1.782393,-1.905549,-1.5889,0.73814,-1.350579,0.78474,-2.138339,0.683374,0.585423,0.327667,1.261564,-0.729427,-1.00451,-0.489079,0.766853,0.306044,0.100065,-0.312901,-0.051439,0.269702,0.005983,-0.294914,-0.182162,-0.203434,-0.009369,-0.039361,0
0.040659,0.803019,-0.050699,0.956854,-0.553525,-0.498724,0.284751,-0.52639,0.223876,0.558812,-0.175017,-1.111245,0.831869,0.231331,-1.076265,-0.557724,-0.709248,1.027757,0.396651,0.491072,-0.019973,-0.285222,-0.350139,-1.24041,0.509873,0.568748,-1.464237,-0.293283,-0.036831,0.069491,0
-0.181501,0.006967,-7.030308,3.421991,-9.525072,5.270891,-4.02463,-2.865682,-6.989195,3.791551,-4.62273,-8.409665,6.309044,-8.576761,0.246747,-11.534046,-0.364265,-5.452495,-11.88757,-3.563585,0.876019,0.545698,1.103398,-0.541855,0.036943,-0.355519,0.353634,1.042458,1.359516,-0.272188,1
-0.167528,-0.193668,-13.192671,12.785971,-9.90665,3.320337,-4.801176,5.760059,-18.750889,-37.353443,-0.39154,-5.052502,4.406806,-4.610756,-1.909488,-9.072711,-0.226074,-6.211557,-6.248145,-3.149247,0.051576,-3.49305,27.202839,-8.887017,5.303607,-0.639435,0.263203,-0.108877,1.269566,0.939407,1
-0.052815,0.047521,1.917827,0.951967,-2.059206,3.833998,1.668192,0.769826,0.232463,0.107941,-1.143646,0.541699,0.301977,0.257697,0.709148,-2.420716,-1.99774,1.506696,0.799832,1.162764,-1.150627,-0.115922,0.015255,0.239994,-0.111916,-0.380576,0.370995,0.189117,-0.005823,-0.012105,1
0.18178,0.779875,-0.396873,0.868225,0.061018,-0.503328,0.835052,-1.300402,1.1167,-0.194339,-0.115324,-1.269952,-0.824782,-1.085169,-1.493247,-0.526028,0.69716,0.185425,0.437486,0.785036,-0.542062,-0.125735,0.289513,0.78522,-0.332795,-0.185994,0.100812,-0.124395,0.126071,0.174801,0
-0.167528,-0.473438,-4.617461,3.663395,-5.297446,3.88096,-3.263551,-0.918547,-5.715262,0.83104,-2.457034,-5.726817,3.525726,-6.489112,-1.012791,-7.052311,0.784445,-6.773977,-8.58807,-4.510892,1.147878,-0.346456,2.698175,-0.027081,0.366775,-0.123011,-0.300457,-0.239996,-0.183463,-0.07336,1
-0.167528,0.758271,-1.370976,-0.025465,-2.774907,2.65053,4.511309,-3.289344,-0.118841,-0.014279,-0.932773,-2.637442,2.858777,-0.55318,-0.758492,-6.455029,-0.154021,1.323833,5.580209,3.293688,-0.137694,0.701292,-0.048061,-0.59935,0.072193,-0.600351,0.371331,-0.370951,0.01197,0.145895,1
0.016348,0.683306,-1.01674,2.394637,-0.802799,3.229332,0.132814,-0.434725,0.230241,0.985398,-2.276226,0.509286,-1.703449,0.389177,0.916931,1.001052,-1.400046,0.77096,-0.202723,-0.581814,-1.083751,-0.549609,0.120516,-0.090534,0.228124,-0.058747,-0.569526,-0.248179,-0.550492,-0.13072,0
-0.167528,-0.51727,-4.446847,-0.014793,-5.126307,6.94513,5.269255,-4.297177,-2.591242,0.342671,-3.880663,-3.976525,5.730084,-5.031868,-1.135439,-10.787051,0.265456,-1.104217,0.636413,0.994101,-0.688721,-0.108006,0.247913,-0.049586,-0.226017,-0.401236,0.856124,0.661272,0.49256,0.971834,1
4.234596,0.107625,-5.839192,7.151532,-12.81676,7.031115,-9.651272,-2.938427,-11.543207,4.843627,-3.494276,-13.320789,8.460244,-17.003289,0.101557,-14.094452,0.747031,-12.661696,-18.912494,-6.626975,4.008921,0.055684,2.462056,1.054865,0.530481,0.47267,-0.275998,0.282435,0.104886,0.254417,1
0.209725,0.805275,2.302697,-1.551982,-1.453911,-1.899955,-0.682632,0.341678,-1.298746,0.09471,-1.213488,1.763054,-0.41625,-1.05465,-0.577481,-0.087785,-0.628291,-0.105413,-0.014232,0.881172,0.432055,-0.421492,-0.095555,0.132302,0.078296,-0.38925,-0.035453,-0.04795,-0.004222,-0.066177,0
2.151879,0.774436,-2.690796,-0.950002,2.007648,-0.267573,0.411591,2.673193,-0.753083,1.44431,0.719429,-1.530496,0.077902,0.98476,-0.462227,-0.436915,-1.226783,0.205116,-0.17899,-0.319349,-2.343354,-0.33668,0.345547,0.926016,-0.510069,-0.635442,0.520531,-0.530649,0.052049,-0.21953,0
0.279586,-0.083318,-2.061922,-3.61887,2.863632,-1.294865,0.29638,-0.943,-2.972796,0.683811,-0.659758,0.754851,-0.218508,0.090388,-0.270597,-1.449549,-3.252626,-0.805616,0.837279,0.622782,0.083584,0.262372,0.137888,0.40326,0.400931,0.32814,-0.279197,-0.262024,0.132759,0.201399,0
-0.111779,-0.083835,-1.382302,1.25221,1.777995,0.577463,-0.28955,0.540746,-0.259256,0.792418,-0.538443,-0.085571,0.951961,0.357983,-0.476692,0.58561,1.153906,0.230532,-0.217451,0.550334,0.434215,-0.008402,0.069693,0.077123,-0.102684,-0.343864,0.149235,-0.347108,-0.033887,0.077856,0
-0.169065,-0.309034,1.316712,0.291635,-0.057026,0.501338,-0.014947,-0.607252,0.027151,-0.115916,0.180529,-0.263491,-0.918852,-0.359626,-0.224162,-0.219269,1.220725,0.751265,-0.276402,0.047786,0.122345,-0.093622,-0.350213,-1.032953,0.033522,-0.512079,0.308274,0.148575,-0.027907,0.02087,0
-0.055889,-0.971323,-1.137545,1.565642,1.286361,-0.071602,-0.06412,-0.830399,0.817646,-0.193387,0.36281,0.691235,0.641658,0.081616,-0.085872,-0.812186,1.199491,-0.217296,0.345704,-0.836939,-0.73208,0.490959,-0.330126,-0.522862,0.082999,0.54169,-0.188973,0.041419,0.276674,0.074802,0
-0.166131,0.762336,-4.280584,1.4211,-3.908229,2.942946,-0.076205,-2.002526,-2.874155,-0.856005,0.963674,-3.235439,3.341802,-7.56286,-1.847443,-11.571423,-1.481556,-6.180919,-9.285186,-3.921722,0.685511,-0.198963,-0.140062,-0.90772,-0.680108,-0.34917,0.056276,-1.149923,-1.809886,0.723051,1
9.826464,0.989438,-1.566977,-1.091228,-3.962371,-1.808608,1.824331,3.580369,3.493329,0.688056,-1.271218,-1.524368,-0.633274,-0.197339,-0.481908,1.320967,-1.118815,-0.178577,-0.67641,-0.441769,-1.695196,1.162963,0.910099,1.164437,1.436615,0.700969,0.033944,0.311214,-0.227014,0.181472,0
-0.009501,0.945019,-7.503926,-0.360628,-3.830952,2.486103,2.497367,1.332437,-6.783964,-15.415385,0.465512,-0.394381,1.054107,0.974059,-1.453668,-1.42562,0.577662,0.836808,2.84495,1.61351,2.548313,-0.475126,-6.389132,2.249964,1.670508,0.14045,0.162147,1.207731,1.268958,0.097538,1
-0.053933,-0.573144,-3.51903,4.140867,-3.628202,5.505672,-4.057463,-0.905945,-6.652031,2.634524,-4.679402,-6.546242,3.538202,-8.042285,1.697509,-8.051049,1.070457,-7.395957,-14.329626,-4.86801,2.463843,0.898723,1.582556,0.77871,-0.135707,-0.004278,0.032706,0.362014,0.900925,0.554897,1
1.898002,0.500423,2.01692,-1.870745,-0.989546,-1.56205,-1.395862,-0.336199,-1.106363,-0.09805,-1.310889,1.674295,0.230661,-0.316348,0.291848,-0.266136,-0.758311,-0.143424,0.062349,0.645724,0.239542,-0.154215,-0.059061,0.019886,0.067866,-0.510234,-0.274199,-0.18158,-0.009431,-0.038539,0
3.59103,-0.310973,-1.322789,1.552768,-2.276921,2.992117,-1.947064,-0.480288,-1.362388,0.953242,-2.329629,-3.393553,3.12844,-3.570394,-0.595198,-3.988415,0.995906,-2.843785,-4.826246,-0.703883,2.152215,0.988493,0.614969,-0.1952,0.590711,-0.233378,-0.164285,-0.277498,0.42861,0.246394,1
0.061618,-0.685045,-0.699866,0.258016,1.878654,-1.997024,-0.27769,-0.342971,0.024278,0.03668,-1.138461,0.010387,-1.135593,-0.887024,0.910311,-0.697287,0.414087,1.710791,-0.439084,-0.747977,0.106016,0.335924,0.264092,0.730267,-0.454879,-0.419193,0.666723,-0.121285,0.283158,0.11911,0
1.641051,-0.341565,-7.427924,2.948209,-8.67855,5.185303,-4.76109,-0.957095,-7.77338,0.717309,-3.682359,-8.40315,5.705206,-8.640746,-1.602925,-9.466139,0.137324,-7.303243,-12.448039,-4.332834,2.35203,-0.123085,-0.299847,0.610479,0.789023,-0.564512,0.201196,-0.111225,1.144599,0.10228,1
12.754087,-0.452961,-0.545633,-2.861639,-0.370038,1.620693,-0.908843,1.195957,0.6267,-0.016486,0.353562,-0.490835,-1.332557,0.275662,1.380953,-0.059567,1.801098,0.888789,-0.965988,0.45601,-0.849213,1.820603,0.62226,-0.173991,-0.976537,-1.269404,0.145338,-0.331203,-0.089975,0.185088,0
-0.167528,-0.238252,-1.348042,2.522821,-0.782432,4.083047,-0.66228,-0.598776,-1.943552,-0.329579,-1.853274,-3.162136,1.533194,-4.635127,-1.113573,-6.435871,-0.293192,-2.849931,-3.654258,-1.183034,0.831624,0.348896,1.079871,-0.352026,-0.218358,0.125866,-0.07418,0.179116,0.61258,0.234206,1
-0.167528,-0.846981,-2.589617,7.016714,-13.705407,10.343228,-2.954461,-3.055116,-9.301289,3.349573,-5.654212,-11.853867,11.669205,-17.228662,0.055572,-18.493773,-0.304172,-10.629497,-14.441211,-5.105486,1.270226,1.488855,1.887738,0.333998,0.287659,-1.186406,-0.690273,0.631704,1.934221,0.789687,1
11.031577,-0.50457,-2.144411,1.073499,-2.773663,1.384394,-4.015477,0.747235,1.525638,0.192988,-2.431862,-4.155838,4.354775,-2.8724,0.468875,-4.555667,0.699671,-2.901141,-4.674667,-2.213623,1.296165,0.668124,0.144653,-0.885682,0.625099,0.096527,-0.189455,0.532908,0.423045,-0.210266,1
-0.167528,-0.789145,-5.268053,9.067613,-15.960728,10.296603,-4.708241,-3.395375,-11.161057,5.499963,-5.667376,-11.627194,11.027059,-16.388054,0.363921,-17.230202,-0.437488,-10.122392,-13.639209,-4.986457,1.126784,1.455878,2.00411,0.191058,0.622928,-1.209264,-0.374799,0.648798,1.584697,0.720056,1
-0.074892,-0.682284,1.253535,-0.049266,0.49401,-0.258131,-0.513545,-0.492881,-0.262635,-0.039161,0.049766,-0.066813,1.300306,1.181936,0.814319,0.166462,0.497996,0.665532,-0.774319,0.097365,0.43505,0.01301,-0.092402,-0.26571,0.030951,0.085634,0.15334,0.904297,-0.071369,-0.001576,0
-0.181501,0.706614,-6.423306,1.658515,-5.86644,2.052064,-0.615817,-3.372266,-5.036556,2.643106,-2.27463,-7.049229,3.916803,-4.48128,-1.027479,-7.113873,-0.852775,-3.83956,-5.05601,-1.344498,1.148473,-0.713516,0.641211,-0.256678,-2.337233,-0.158278,1.198797,-0.261258,0.780125,-0.731801,1
-0.009501,0.000023,-4.868108,1.26442,-5.167885,3.193648,-3.045621,-2.096166,-6.44561,2.422536,-3.214055,-8.745973,5.416042,-8.164125,-0.165011,-10.19353,-1.89521,-7.360475,-14.668771,-4.877119,1.38561,0.66731,1.269205,0.057657,0.629307,-0.168432,0.443744,0.276539,1.441274,-0.127944,1
